Period,Days,Sector
13-May,36,Private 
13-Jun,25,Private 
13-Jul,28,Private 
13-Aug,29,Private 
13-Sep,29,Private 
13-Oct,53,Private 
13-Nov,52,Private 
13-Dec,81,Private 
14-Jan,84,Private 
14-Feb,107,Private 
14-Mar,112,Private 
14-Apr,110,Private 
14-May,112,Private 
14-Jun,118,Private 
14-Jul,123,Private 
14-Aug,123,Private 
14-Sep,120,Private 
14-Oct,99,Private 
14-Nov,102,Private 
14-Dec,72,Private 
15-Jan,82,Private 
15-Feb,73,Private 
15-Mar,71,Private 
15-Apr,72,Private 
15-May,72,Private 
15-Jun,67,Private 
15-Jul,64,Private 
15-Aug,72,Private 
15-Sep,72,Private 
15-Oct,68,Private 
15-Nov,74,Private 
15-Dec,79,Private 
16-Jan,65,Private 
16-Feb,53,Private 
16-Mar,53,Private 
16-Apr,51,Private 
16-May,66,Private 
16-Jun,77,Private 
16-Jul,84,Private 
16-Aug,79,Private 
16-Sep,80,Private 
16-Oct,84,Private 
16-Nov,77,Private 
16-Dec,79,Private 
17-Jan,85,Private 
17-Feb,102,Private 
17-Mar,113,Private 
17-Apr,127,Private 
17-May,144,Private 
17-Jun,131,Private 
17-Jul,168,Private 
17-Aug,225,Private 
17-Sep,230,Private 
17-Oct,233,Private 
17-Nov,236,Private 
17-Dec,232,Private 
18-Jan,231,Private 
18-Feb,285,Private 
18-Mar,385,Private 
18-Apr,373,Private 
18-May,345,Private 
13-May,177,Public
13-Jun,232,Public
13-Jul,229,Public
13-Aug,223,Public
13-Sep,223,Public
13-Oct,352,Public
13-Nov,357,Public
13-Dec,363,Public
14-Jan,363,Public
14-Feb,369,Public
14-Mar,386,Public
14-Apr,369,Public
14-May,372,Public
14-Jun,324,Public
14-Jul,698,Public
14-Aug,720,Public
14-Sep,716,Public
14-Oct,683,Public
14-Nov,711,Public
14-Dec,716,Public
15-Jan,720,Public
15-Feb,721,Public
15-Mar,637,Public
15-Apr,632,Public
15-May,627,Public
15-Jun,604,Public
15-Jul,238,Public
15-Aug,225,Public
15-Sep,231,Public
15-Oct,137,Public
15-Nov,99,Public
15-Dec,90,Public
16-Jan,102,Public
16-Feb,108,Public
16-Mar,121,Public
16-Apr,188,Public
16-May,183,Public
16-Jun,181,Public
16-Jul,232,Public
16-Aug,220,Public
16-Sep,219,Public
16-Oct,220,Public
16-Nov,236,Public
16-Dec,243,Public
17-Jan,234,Public
17-Feb,219,Public
17-Mar,191,Public
17-Apr,125,Public
17-May,136,Public
17-Jun,135,Public
17-Jul,72,Public
17-Aug,74,Public
17-Sep,70,Public
17-Oct,67,Public
17-Nov,49,Public
17-Dec,44,Public
18-Jan,37,Public
18-Feb,36,Public
18-Mar,32,Public
18-Apr,27,Public
18-May,12,Public